propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion du groupe Altice,OE-LDP,440c70,2022-07-12,2022-07-12 12:18:58,2022-07-12 15:49:33,Ben Gurion International Airport,Sion Airport,3h31min,210.58,6134.9,15.8,2834.0,IL,CH,Ben Gurion International Airport - Sion Airport,LLBG,LSGS,32.017791,34.893027,46.224464,7.351158,64.0,514.0,output\OE-LDP\2022-07-12\leg_2\OE-LDP_baro_2022-07-12_leg_2.csv
avion du groupe Altice,OE-LDP,440c70,2022-07-12,2022-07-12 06:53:25,2022-07-12 10:11:15,Sion Airport,Ben Gurion International Airport,3h18min,197.82,5763.2,14.8,2837.0,CH,IL,Sion Airport - Ben Gurion International Airport,LSGS,LLBG,46.215546,7.309593,32.004639,34.885217,686.0,61.0,output\OE-LDP\2022-07-12\leg_1\OE-LDP_baro_2022-07-12_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-29,2022-06-29 15:39:19,2022-06-29 16:54:55,London Heathrow Airport,Sion Airport,1h16min,75.6,2202.5,5.7,816.0,GB,CH,London Heathrow Airport - Sion Airport,EGLL,LSGS,51.464951,-0.439899,46.22438,7.35059,38.0,580.0,output\OE-LDP\2022-06-29\leg_1\OE-LDP_baro_2022-06-29_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-27,2022-06-27 15:50:51,2022-06-27 16:58:51,Geneva Cointrin International Airport,London Heathrow Airport,1h08min,67.98,1980.5,5.1,755.0,CH,GB,Geneva Cointrin International Airport - London Heathrow Airport,LSGG,EGLL,46.228592,6.095067,51.477631,-0.448955,373.0,-12.0,output\OE-LDP\2022-06-27\leg_2\OE-LDP_baro_2022-06-27_leg_2.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-27,2022-06-27 04:11:09,2022-06-27 07:54:03,Ben Gurion International Airport,Geneva Cointrin International Airport,3h43min,222.9,6493.8,16.7,2922.0,IL,CH,Ben Gurion International Airport - Geneva Cointrin International Airport,LLBG,LSGG,32.017652,34.89213,46.242874,6.115968,69.0,373.0,output\OE-LDP\2022-06-27\leg_1\OE-LDP_baro_2022-06-27_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-21,2022-06-21 16:23:25,2022-06-21 19:54:41,Dusseldorf Airport,Ben Gurion International Airport,3h31min,211.25,6154.4,15.8,3139.0,DE,IL,Dusseldorf Airport - Ben Gurion International Airport,EDDL,LLBG,51.284226,6.761627,32.009226,34.894484,48.0,84.0,output\OE-LDP\2022-06-21\leg_4\OE-LDP_baro_2022-06-21_leg_4.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-21,2022-06-21 12:58:45,2022-06-21 13:14:43,Cologne Bonn Airport,Dusseldorf Airport,16min,15.97,465.3,1.2,52.0,DE,DE,Cologne Bonn Airport - Dusseldorf Airport,EDDK,EDDL,50.877639,7.133179,51.281525,6.756072,66.0,54.0,output\OE-LDP\2022-06-21\leg_3\OE-LDP_baro_2022-06-21_leg_3.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-21,2022-06-21 05:24:57,2022-06-21 09:20:41,Ben Gurion International Airport,Cologne Bonn Airport,3h56min,235.73,6867.6,17.7,3092.0,IL,DE,Ben Gurion International Airport - Cologne Bonn Airport,LLBG,EDDK,32.017776,34.892853,50.882655,7.125759,69.0,84.0,output\OE-LDP\2022-06-21\leg_1\OE-LDP_baro_2022-06-21_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-15,2022-06-15 01:15:22,2022-06-15 05:41:22,A/C in cruise,Ben Gurion International Airport,4h26min,266.0,7749.5,19.9,4261.0,A/C in cruise,IL,A/C in cruise - Ben Gurion International Airport,A/C in cruise,LLBG,46.382034,-11.77721,32.010727,34.873407,13716.0,38.0,output\OE-LDP\2022-06-15\leg_1\OE-LDP_baro_2022-06-15_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-06-14,2022-06-14 20:18:45,2022-06-14 22:19:02,Republic Airport,A/C in cruise,2h00min,120.28,3504.2,9.0,1915.0,US,A/C in cruise,Republic Airport - A/C in cruise,KFRG,A/C in cruise,40.733581,-73.420195,44.962898,-50.624062,101.0,12489.0,output\OE-LDP\2022-06-14\leg_1\OE-LDP_baro_2022-06-14_leg_1.csv
