propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-03,2021-10-03 14:02:37.207000+00:00,2021-10-03 14:47:06.207000+00:00,Paris-Le Bourget Airport,Vannes-Meucon Airport,44min,44.48,704.3,1.8,391.0,FR,FR,Paris-Le Bourget Airport - Vannes-Meucon Airport,LFPB,LFRV,48.97193,2.450529,47.848068,-2.556107,114.0,949.0,output\F-HPHX\2021-10-03\leg_3\F-HPHX_baro_2021-10-03_leg_3.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-03,2021-10-03 10:21:50.807000+00:00,2021-10-03 12:31:04.407000+00:00,Gdansk Lech Walesa Airport,Paris-Le Bourget Airport,2h09min,129.22,2046.0,5.3,1258.0,PL,FR,Gdansk Lech Walesa Airport - Paris-Le Bourget Airport,EPGD,LFPB,54.374268,18.480539,48.964668,2.43817,236.0,114.0,output\F-HPHX\2021-10-03\leg_2\F-HPHX_baro_2021-10-03_leg_2.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-03,2021-10-03 07:27:19.407000+00:00,2021-10-03 09:06:07.606000+00:00,Paris-Le Bourget Airport,Gdansk Lech Walesa Airport,1h39min,98.8,1564.3,4.0,1256.0,FR,PL,Paris-Le Bourget Airport - Gdansk Lech Walesa Airport,LFPB,EPGD,48.972023,2.450819,54.381347,18.450706,196.0,156.0,output\F-HPHX\2021-10-03\leg_1\F-HPHX_baro_2021-10-03_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-02,2021-10-02 12:27:26.728000+00:00,2021-10-02 14:22:40.128000+00:00,Krakow John Paul II International Airport,Paris-Le Bourget Airport,1h55min,115.22,1824.3,4.7,1260.0,PL,FR,Krakow John Paul II International Airport - Paris-Le Bourget Airport,EPKK,LFPB,50.079025,19.794255,48.964783,2.440514,175.0,118.0,output\F-HPHX\2021-10-02\leg_2\F-HPHX_baro_2021-10-02_leg_2.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-02,2021-10-02 09:28:26.628000+00:00,2021-10-02 11:34:20.528000+00:00,Vannes-Meucon Airport,Krakow John Paul II International Airport,2h06min,125.88,1993.1,5.1,1666.0,FR,PL,Vannes-Meucon Airport - Krakow John Paul II International Airport,LFRV,EPKK,47.689556,-2.72144,50.078523,19.790385,1458.0,168.0,output\F-HPHX\2021-10-02\leg_1\F-HPHX_baro_2021-10-02_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-01,2021-10-01 17:59:00.501000+00:00,2021-10-01 18:37:26.602000+00:00,Paris-Le Bourget Airport,Vannes-Meucon Airport,38min,38.43,608.5,1.6,398.0,FR,FR,Paris-Le Bourget Airport - Vannes-Meucon Airport,LFPB,LFRV,48.972256,2.451686,47.795471,-2.630882,35.0,624.0,output\F-HPHX\2021-10-01\leg_3\F-HPHX_baro_2021-10-01_leg_3.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-01,2021-10-01 14:35:06.902000+00:00,2021-10-01 15:33:16.102000+00:00,Bordeaux-Merignac Airport,Paris-Le Bourget Airport,58min,58.15,920.7,2.4,518.0,FR,FR,Bordeaux-Merignac Airport - Paris-Le Bourget Airport,LFBD,LFPB,44.832691,-0.709623,48.9646,2.437908,3.0,22.0,output\F-HPHX\2021-10-01\leg_2\F-HPHX_baro_2021-10-01_leg_2.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-01,2021-10-01 06:49:31.202000+00:00,2021-10-01 07:39:47.302000+00:00,Paris-Le Bourget Airport,Bordeaux-Merignac Airport,50min,50.27,795.9,2.0,519.0,FR,FR,Paris-Le Bourget Airport - Bordeaux-Merignac Airport,LFPB,LFBD,48.972015,2.450796,44.831527,-0.711231,5.0,-26.0,output\F-HPHX\2021-10-01\leg_1\F-HPHX_baro_2021-10-01_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-25,2021-09-25 07:57:24.946000+00:00,2021-09-25 08:27:09.546000+00:00,Tours-Val-de-Loire Airport,Vannes-Meucon Airport,30min,29.73,470.7,1.2,263.0,FR,FR,Tours-Val-de-Loire Airport - Vannes-Meucon Airport,LFOT,LFRV,47.434296,0.728325,47.707031,-2.738205,155.0,228.0,output\F-HPHX\2021-09-25\leg_2\F-HPHX_baro_2021-09-25_leg_2.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-25,2021-09-25 06:35:04.746000+00:00,2021-09-25 07:04:13.346000+00:00,Paris-Le Bourget Airport,Tours-Val-de-Loire Airport,29min,29.13,461.2,1.2,211.0,FR,FR,Paris-Le Bourget Airport - Tours-Val-de-Loire Airport,LFPB,LFOT,48.964828,2.441148,47.452605,0.735802,112.0,164.0,output\F-HPHX\2021-09-25\leg_1\F-HPHX_baro_2021-09-25_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-24,2021-09-24 15:06:58.906000+00:00,2021-09-24 16:11:18.406000+00:00,Montpellier-Mediterranee Airport,Paris-Le Bourget Airport,1h04min,64.32,1018.4,2.6,610.0,FR,FR,Montpellier-Mediterranee Airport - Paris-Le Bourget Airport,LFMT,LFPB,43.581116,3.965617,48.964621,2.437881,2.0,26.0,output\F-HPHX\2021-09-24\leg_5\F-HPHX_baro_2021-09-24_leg_5.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-24,2021-09-24 13:45:31.006000+00:00,2021-09-24 14:43:33.806000+00:00,Paris-Le Bourget Airport,Montpellier-Mediterranee Airport,58min,58.03,918.8,2.4,610.0,FR,FR,Paris-Le Bourget Airport - Montpellier-Mediterranee Airport,LFPB,LFMT,48.969177,2.43988,43.584641,3.958591,104.0,-8.0,output\F-HPHX\2021-09-24\leg_4\F-HPHX_baro_2021-09-24_leg_4.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-24,2021-09-24 11:12:20.606000+00:00,2021-09-24 12:56:52.106000+00:00,Ibiza Airport,Paris-Le Bourget Airport,1h45min,104.52,1654.9,4.2,1122.0,ES,FR,Ibiza Airport - Paris-Le Bourget Airport,LEIB,LFPB,38.891968,1.45748,48.965087,2.446843,1478.0,26.0,output\F-HPHX\2021-09-24\leg_3\F-HPHX_baro_2021-09-24_leg_3.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-24,2021-09-24 09:05:48.306000+00:00,2021-09-24 10:02:24.906000+00:00,Montpellier-Mediterranee Airport,Ibiza Airport,57min,56.6,896.2,2.3,591.0,FR,ES,Montpellier-Mediterranee Airport - Ibiza Airport,LFMT,LEIB,43.579193,3.969386,38.697281,1.179,-36.0,1379.0,output\F-HPHX\2021-09-24\leg_2\F-HPHX_baro_2021-09-24_leg_2.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-24,2021-09-24 06:06:14.306000+00:00,2021-09-24 07:04:55.106000+00:00,Paris-Le Bourget Airport,Montpellier-Mediterranee Airport,59min,58.67,928.9,2.4,611.0,FR,FR,Paris-Le Bourget Airport - Montpellier-Mediterranee Airport,LFPB,LFMT,48.967601,2.434628,43.574844,3.978073,147.0,-42.0,output\F-HPHX\2021-09-24\leg_1\F-HPHX_baro_2021-09-24_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-09-21,2021-09-21 16:24:41.688000+00:00,2021-09-21 18:28:20.288000+00:00,Rzeszow-Jasionka Airport,Paris-Le Bourget Airport,2h04min,123.63,1957.5,5.0,1420.0,PL,FR,Rzeszow-Jasionka Airport - Paris-Le Bourget Airport,EPRZ,LFPB,50.109806,22.021872,48.96579,2.427626,251.0,-72.0,output\F-HPHX\2021-09-21\leg_3\F-HPHX_baro_2021-09-21_leg_3.csv
