propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HEMI,399188,2022-01-02,2022-01-02 12:33:11,2022-01-02 13:50:53,Geneva Cointrin International Airport,Lille-Lesquin Airport,1h18min,77.7,688.9,1.8,529.0,CH,FR,Geneva Cointrin International Airport - Lille-Lesquin Airport,LSGG,LFQQ,46.236893,6.099197,50.570618,3.136958,328.0,145.0,output\F-HEMI\2022-01-02\leg_2\F-HEMI_baro_2022-01-02_leg_2.csv
avion de location Valljet,F-HEMI,399188,2022-01-02,2022-01-02 10:04:32,2022-01-02 11:01:25,Lille-Lesquin Airport,Geneva Cointrin International Airport,57min,56.88,504.3,1.3,530.0,FR,CH,Lille-Lesquin Airport - Geneva Cointrin International Airport,LFQQ,LSGG,50.564622,3.09228,46.247367,6.122612,323.0,316.0,output\F-HEMI\2022-01-02\leg_1\F-HEMI_baro_2022-01-02_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-27,2021-12-27 15:52:20,2021-12-27 17:09:21,Nice-Côte d'Azur Airport,Paris-Le Bourget Airport,1h17min,77.0,682.7,1.8,696.0,FR,FR,Nice-Côte d'Azur Airport - Paris-Le Bourget Airport,LFMN,LFPB,43.663159,7.253789,48.964482,2.435423,966.0,175.0,output\F-HEMI\2021-12-27\leg_2\F-HEMI_baro_2021-12-27_leg_2.csv
avion de location Valljet,F-HEMI,399188,2021-12-27,2021-12-27 13:04:51,2021-12-27 14:31:11,Lille-Lesquin Airport,Nice-Côte d'Azur Airport,1h26min,86.33,765.5,2.0,832.0,FR,FR,Lille-Lesquin Airport - Nice-Côte d'Azur Airport,LFQQ,LFMN,50.56383,3.085377,43.610367,7.147117,394.0,450.0,output\F-HEMI\2021-12-27\leg_1\F-HEMI_baro_2021-12-27_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-26,2021-12-26 18:02:38,2021-12-26 19:11:22,Lyon-Bron Airport,Lille-Lesquin Airport,1h09min,68.72,609.3,1.6,555.0,FR,FR,Lyon-Bron Airport - Lille-Lesquin Airport,LFLY,LFQQ,45.727751,4.943985,50.569277,3.128283,269.0,202.0,output\F-HEMI\2021-12-26\leg_4\F-HEMI_baro_2021-12-26_leg_4.csv
avion de location Valljet,F-HEMI,399188,2021-12-26,2021-12-26 16:16:57,2021-12-26 17:15:30,Lille-Lesquin Airport,Lyon-Bron Airport,59min,58.53,519.0,1.3,555.0,FR,FR,Lille-Lesquin Airport - Lyon-Bron Airport,LFQQ,LFLY,50.564342,3.091538,45.730265,4.942886,338.0,244.0,output\F-HEMI\2021-12-26\leg_3\F-HEMI_baro_2021-12-26_leg_3.csv
avion de location Valljet,F-HEMI,399188,2021-12-26,2021-12-26 14:31:12,2021-12-26 15:33:37,Geneva Cointrin International Airport,Lille-Lesquin Airport,1h02min,62.4,553.3,1.4,530.0,CH,FR,Geneva Cointrin International Airport - Lille-Lesquin Airport,LSGG,LFQQ,46.233169,6.101738,50.569417,3.129099,495.0,225.0,output\F-HEMI\2021-12-26\leg_2\F-HEMI_baro_2021-12-26_leg_2.csv
avion de location Valljet,F-HEMI,399188,2021-12-26,2021-12-26 12:25:50,2021-12-26 13:23:41,Lille-Lesquin Airport,Geneva Cointrin International Airport,58min,57.85,512.9,1.3,530.0,FR,CH,Lille-Lesquin Airport - Geneva Cointrin International Airport,LFQQ,LSGG,50.563477,3.085929,46.245086,6.119247,368.0,465.0,output\F-HEMI\2021-12-26\leg_1\F-HEMI_baro_2021-12-26_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-25,2021-12-25 09:06:39,2021-12-25 09:58:50,Manchester Airport,Lille-Lesquin Airport,52min,52.18,462.7,1.2,481.0,GB,FR,Manchester Airport - Lille-Lesquin Airport,EGCC,LFQQ,53.354553,-2.273307,50.560711,3.067932,147.0,191.0,output\F-HEMI\2021-12-25\leg_1\F-HEMI_baro_2021-12-25_leg_1.csv
avion de location Valljet,F-HEMI,399188,2021-12-24,2021-12-24 17:19:11,2021-12-24 18:12:43,Wevelgem Airport,Manchester Airport,54min,53.53,474.6,1.2,469.0,BE,GB,Wevelgem Airport - Manchester Airport,EBKT,EGCC,50.814421,3.195801,53.351028,-2.280605,249.0,160.0,output\F-HEMI\2021-12-24\leg_2\F-HEMI_baro_2021-12-24_leg_2.csv
