propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion du groupe Bouygues,F-HMBY,39b038,2022-05-03,2022-05-03 22:08:00,2022-05-03 22:29:46,Los Angeles International Airport,Santa Barbara Municipal Airport,22min,21.75,661.2,1.7,145.0,US,US,Los Angeles International Airport - Santa Barbara Municipal Airport,KLAX,KSBA,33.936674,-118.389244,34.427765,-119.842399,33.0,4.0,output\F-HMBY\2022-05-03\leg_2\F-HMBY_baro_2022-05-03_leg_2.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-05-03,2022-05-03 09:43:51,2022-05-03 21:02:01,Paris-Le Bourget Airport,Los Angeles International Airport,11h18min,678.17,20616.4,53.1,9121.0,FR,US,Paris-Le Bourget Airport - Los Angeles International Airport,LFPB,KLAX,48.965973,2.42826,33.936584,-118.390073,0.0,30.0,output\F-HMBY\2022-05-03\leg_1\F-HMBY_baro_2022-05-03_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-04-20,2022-04-20 10:21:11,2022-04-20 17:55:17,Chhatrapati Shivaji International Airport,Paris-Le Bourget Airport,7h34min,454.1,13804.6,35.6,6053.0,IN,FR,Chhatrapati Shivaji International Airport - Paris-Le Bourget Airport,VABB,LFPB,22.360931,63.297829,48.967228,2.432966,12393.0,69.0,output\F-HMBY\2022-04-20\leg_1\F-HMBY_baro_2022-04-20_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-04-18,2022-04-18 17:33:13,2022-04-19 01:48:39,Paris-Le Bourget Airport,Chhatrapati Shivaji International Airport,8h15min,495.42,15060.8,38.8,7011.0,FR,IN,Paris-Le Bourget Airport - Chhatrapati Shivaji International Airport,LFPB,VABB,48.964142,2.428753,19.088928,72.88384,30.0,92.0,output\F-HMBY\2022-04-18\leg_1\F-HMBY_baro_2022-04-18_leg_1_merged.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-04-08,2022-04-08 12:23:02,2022-04-08 18:40:21,Port Bouet Airport,Paris-Le Bourget Airport,6h17min,377.32,11470.5,29.6,4880.0,CI,FR,Port Bouet Airport - Paris-Le Bourget Airport,DIAP,LFPB,5.269108,-3.92264,48.964621,2.436869,30.0,148.0,output\F-HMBY\2022-04-08\leg_1\F-HMBY_baro_2022-04-08_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-04-06,2022-04-06 06:22:58,2022-04-06 12:45:54,Paris-Le Bourget Airport,Port Bouet Airport,6h23min,382.92,11640.8,30.0,4881.0,FR,CI,Paris-Le Bourget Airport - Port Bouet Airport,LFPB,DIAP,48.97197,2.450726,5.268219,-3.923004,91.0,30.0,output\F-HMBY\2022-04-06\leg_1\F-HMBY_baro_2022-04-06_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-04-05,2022-04-05 16:06:19,2022-04-05 18:23:45,A/C in cruise,Paris-Le Bourget Airport,2h17min,137.43,4177.9,10.8,1740.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,34.242599,-4.757528,48.964761,2.440194,5001.0,68.0,output\F-HMBY\2022-04-05\leg_1\F-HMBY_baro_2022-04-05_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-04-04,2022-04-04 15:21:41,2022-04-04 17:29:31,Paris-Le Bourget Airport,A/C in cruise,2h08min,127.82,3885.7,10.0,1734.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.97193,2.450385,34.285995,-4.685725,33.0,4648.0,output\F-HMBY\2022-04-04\leg_1\F-HMBY_baro_2022-04-04_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-03-25,2022-03-25 19:46:51,2022-03-26 06:37:52,Cape Town International Airport,Paris-Le Bourget Airport,10h51min,651.0,19790.4,51.0,9325.0,ZA,FR,Cape Town International Airport - Paris-Le Bourget Airport,FACT,LFPB,-33.966002,18.601971,48.967209,2.432979,30.0,-76.0,output\F-HMBY\2022-03-25\leg_3\F-HMBY_baro_2022-03-25_leg_3_merged.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-03-25,2022-03-25 17:22:55,2022-03-25 18:03:06,George Airport,Cape Town International Airport,40min,40.17,1221.2,3.1,349.0,ZA,ZA,George Airport - Cape Town International Airport,FAGG,FACT,-34.005661,22.374946,-33.967484,18.602432,162.0,38.0,output\F-HMBY\2022-03-25\leg_1\F-HMBY_baro_2022-03-25_leg_1.csv
