propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-28,2021-06-28 11:16:19.590000+00:00,2021-06-28 13:24:13.890000+00:00,Lille-Lesquin Airport,Cannes-Mandelieu Airport,2h08min,127.9,1085.4,2.8,833.0,FR,FR,Lille-Lesquin Airport - Cannes-Mandelieu Airport,LFQQ,LFMD,50.561966,3.077328,43.550037,6.950487,384.0,8.0,output\F-HIVA\2021-06-28\leg_1\F-HIVA_baro_2021-06-28_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-26,2021-06-26 09:10:00.108000+00:00,2021-06-26 09:47:33.008000+00:00,Menorca Airport,Marseille Provence Airport,38min,37.53,318.5,0.8,355.0,ES,FR,Menorca Airport - Marseille Provence Airport,LEMH,LFML,39.907837,4.223022,43.086889,4.703326,980.0,3330.0,output\F-HIVA\2021-06-26\leg_2\F-HIVA_baro_2021-06-26_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-26,2021-06-26 07:06:59.108000+00:00,2021-06-26 08:11:01.908000+00:00,Cannes-Mandelieu Airport,Menorca Airport,1h04min,64.03,543.4,1.4,472.0,FR,ES,Cannes-Mandelieu Airport - Menorca Airport,LFMD,LEMH,43.547896,6.950814,39.830612,4.211645,-18.0,210.0,output\F-HIVA\2021-06-26\leg_1\F-HIVA_baro_2021-06-26_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-25,2021-06-25 10:11:31.926000+00:00,2021-06-25 11:34:06.626000+00:00,Paris-Le Bourget Airport,Cannes-Mandelieu Airport,1h23min,82.57,700.7,1.8,695.0,FR,FR,Paris-Le Bourget Airport - Cannes-Mandelieu Airport,LFPB,LFMD,48.970413,2.444528,43.548129,6.950814,43.0,-19.0,output\F-HIVA\2021-06-25\leg_1\F-HIVA_baro_2021-06-25_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-23,2021-06-23 17:11:40.772000+00:00,2021-06-23 18:17:48.072000+00:00,Brive-Souillac,Paris-Le Bourget Airport,1h06min,66.12,561.1,1.4,442.0,FR,FR,Brive-Souillac - Paris-Le Bourget Airport,LFSL,LFPB,45.048694,1.459239,48.968262,2.436923,787.0,-16.0,output\F-HIVA\2021-06-23\leg_2\F-HIVA_baro_2021-06-23_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-23,2021-06-23 06:12:58.872000+00:00,2021-06-23 07:04:49.572000+00:00,Paris-Le Bourget Airport,Brive-Souillac,52min,51.83,439.9,1.1,446.0,FR,FR,Paris-Le Bourget Airport - Brive-Souillac,LFPB,LFSL,48.964808,2.443518,44.997482,1.61499,119.0,854.0,output\F-HIVA\2021-06-23\leg_1\F-HIVA_baro_2021-06-23_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-18,2021-06-18 13:48:49.439000+00:00,2021-06-18 15:00:15.939000+00:00,A/C in cruise,Paris-Le Bourget Airport,1h11min,71.43,606.2,1.6,691.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,43.151321,5.629727,48.966202,2.46636,6416.0,183.0,output\F-HIVA\2021-06-18\leg_2\F-HIVA_baro_2021-06-18_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-18,2021-06-18 12:27:51.939000+00:00,2021-06-18 13:01:12.839000+00:00,Barcelona International Airport,A/C in cruise,33min,33.33,282.9,0.7,292.0,ES,A/C in cruise,Barcelona International Airport - A/C in cruise,LEBL,A/C in cruise,41.290009,2.096863,42.642792,5.12456,0.0,3627.0,output\F-HIVA\2021-06-18\leg_1\F-HIVA_baro_2021-06-18_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-17,2021-06-17 18:14:20.373000+00:00,2021-06-17 20:06:14.473000+00:00,Paris-Le Bourget Airport,Barcelona International Airport,1h52min,111.9,949.7,2.4,855.0,FR,ES,Paris-Le Bourget Airport - Barcelona International Airport,LFPB,LEBL,48.970347,2.444603,41.277054,2.079895,92.0,122.0,output\F-HIVA\2021-06-17\leg_3\F-HIVA_baro_2021-06-17_leg_3.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-17,2021-06-17 15:48:04.173000+00:00,2021-06-17 16:56:44.473000+00:00,A/C in cruise,Paris-Le Bourget Airport,1h09min,68.67,582.8,1.5,704.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,43.00676,5.553206,48.965424,2.45312,6932.0,118.0,output\F-HIVA\2021-06-17\leg_2\F-HIVA_baro_2021-06-17_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-17,2021-06-17 13:19:02.373000+00:00,2021-06-17 14:38:14.773000+00:00,Paris-Le Bourget Airport,A/C in cruise,1h19min,79.2,672.1,1.7,649.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.969131,2.439528,43.620163,5.805955,137.0,4918.0,output\F-HIVA\2021-06-17\leg_1\F-HIVA_baro_2021-06-17_leg_1.csv
