propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-GGGA,3918C0,2021-08-23,2021-08-23 08:36:35.425000+00:00,2021-08-23 09:56:24.025000+00:00,A/C in cruise,Paris-Le Bourget Airport,1h20min,79.8,975.4,2.5,657.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,43.428908,5.372031,48.968432,2.405273,6886.0,88.0,output\F-GGGA\2021-08-23\leg_1\F-GGGA_baro_2021-08-23_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-08-22,2021-08-22 17:27:00.383000+00:00,2021-08-22 17:43:42.083000+00:00,A/C in cruise,A/C in cruise,17min,16.68,203.9,0.5,156.0,A/C in cruise,A/C in cruise,A/C in cruise - A/C in cruise,A/C in cruise,A/C in cruise,40.069531,4.317674,41.454009,4.601528,4628.0,6088.0,output\F-GGGA\2021-08-22\leg_2\F-GGGA_baro_2021-08-22_leg_2.csv
avion de location Valljet,F-GGGA,3918C0,2021-08-22,2021-08-22 09:10:14.883000+00:00,2021-08-22 10:48:17.682000+00:00,Paris-Le Bourget Airport,A/C in cruise,1h38min,98.03,1198.3,3.1,976.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.962969,2.407167,40.246795,3.952618,548.0,4275.0,output\F-GGGA\2021-08-22\leg_1\F-GGGA_baro_2021-08-22_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-08-18,2021-08-18 13:40:13.544000+00:00,2021-08-18 14:14:37.244000+00:00,Tours-Val-de-Loire Airport,Paris-Le Bourget Airport,34min,34.38,420.2,1.1,213.0,FR,FR,Tours-Val-de-Loire Airport - Paris-Le Bourget Airport,LFOT,LFPB,47.4422,0.779419,48.974857,2.493422,2004.0,202.0,output\F-GGGA\2021-08-18\leg_2\F-GGGA_baro_2021-08-18_leg_2.csv
avion de location Valljet,F-GGGA,3918C0,2021-08-18,2021-08-18 09:09:31.643000+00:00,2021-08-18 09:38:43.544000+00:00,Paris-Le Bourget Airport,Tours-Val-de-Loire Airport,29min,29.18,356.7,0.9,197.0,FR,FR,Paris-Le Bourget Airport - Tours-Val-de-Loire Airport,LFPB,LFOT,48.95124,2.386573,47.541087,0.772819,691.0,662.0,output\F-GGGA\2021-08-18\leg_1\F-GGGA_baro_2021-08-18_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-07-30,2021-07-30 09:11:31.164000+00:00,2021-07-30 11:40:36.164000+00:00,Paris-Le Bourget Airport,Paris-Le Bourget Airport,2h29min,149.08,1822.3,4.7,1360.0,FR,FR,Paris-Le Bourget Airport - Paris-Le Bourget Airport,LFPB,LFPB,48.957581,2.394588,37.153237,-2.050703,805.0,3860.0,output\F-GGGA\2021-07-30\leg_1\F-GGGA_baro_2021-07-30_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-07-28,2021-07-28 08:54:45.071000+00:00,2021-07-28 09:57:26.271000+00:00,Lorient South Brittany (Bretagne Sud) Airport,Paris-Le Bourget Airport,1h03min,62.68,766.2,2.0,456.0,FR,FR,Lorient South Brittany (Bretagne Sud) Airport - Paris-Le Bourget Airport,LFRH,LFPB,47.693901,-3.345675,48.978353,2.496936,2456.0,256.0,output\F-GGGA\2021-07-28\leg_2\F-GGGA_baro_2021-07-28_leg_2.csv
avion de location Valljet,F-GGGA,3918C0,2021-07-28,2021-07-28 05:29:28.571000+00:00,2021-07-28 06:22:47.771000+00:00,Paris-Le Bourget Airport,Vannes-Meucon Airport,53min,53.32,651.7,1.7,426.0,FR,FR,Paris-Le Bourget Airport - Vannes-Meucon Airport,LFPB,LFRV,48.967018,2.414479,47.767425,-3.041198,670.0,1512.0,output\F-GGGA\2021-07-28\leg_1\F-GGGA_baro_2021-07-28_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-07-27,2021-07-27 14:36:08.068000+00:00,2021-07-27 16:01:17.168000+00:00,Cannes-Mandelieu Airport,Paris-Le Bourget Airport,1h25min,85.15,1040.8,2.7,695.0,FR,FR,Cannes-Mandelieu Airport - Paris-Le Bourget Airport,LFMD,LFPB,43.504524,6.974347,48.924124,2.478553,615.0,335.0,output\F-GGGA\2021-07-27\leg_2\F-GGGA_baro_2021-07-27_leg_2.csv
avion de location Valljet,F-GGGA,3918C0,2021-07-27,2021-07-27 07:42:10.968000+00:00,2021-07-27 09:10:05.268000+00:00,Paris-Le Bourget Airport,Cannes-Mandelieu Airport,1h28min,87.9,1074.4,2.8,691.0,FR,FR,Paris-Le Bourget Airport - Cannes-Mandelieu Airport,LFPB,LFMD,48.975583,2.422575,43.616766,6.96725,600.0,594.0,output\F-GGGA\2021-07-27\leg_1\F-GGGA_baro_2021-07-27_leg_1.csv
