propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HREX,39C497,2021-11-30,2021-11-30 21:31:40,2021-11-30 22:57:44,Newcastle Airport,Paris-Le Bourget Airport,1h26min,86.07,1586.3,4.1,732.0,GB,FR,Newcastle Airport - Paris-Le Bourget Airport,EGNT,LFPB,55.039921,-1.682406,48.964462,2.433965,272.0,65.0,output\F-HREX\2021-11-30\leg_3\F-HREX_baro_2021-11-30_leg_3.csv
avion de location Valljet,F-HREX,39C497,2021-11-30,2021-11-30 19:40:22,2021-11-30 20:55:06,Paris-Le Bourget Airport,Newcastle Airport,1h15min,74.73,1377.3,3.5,732.0,FR,GB,Paris-Le Bourget Airport - Newcastle Airport,LFPB,EGNT,48.97193,2.450529,55.038385,-1.688066,51.0,259.0,output\F-HREX\2021-11-30\leg_2\F-HREX_baro_2021-11-30_leg_2.csv
avion de location Valljet,F-HREX,39C497,2021-11-30,2021-11-30 15:40:42,2021-11-30 16:34:31,Lyon-Bron Airport,Paris-Le Bourget Airport,54min,53.82,991.9,2.5,407.0,FR,FR,Lyon-Bron Airport - Paris-Le Bourget Airport,LFLY,LFPB,45.728989,4.943513,48.964575,2.43564,115.0,23.0,output\F-HREX\2021-11-30\leg_1\F-HREX_baro_2021-11-30_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-11-25,2021-11-25 13:37:22,2021-11-25 14:28:52,Bologna Guglielmo Marconi Airport,Lyon-Bron Airport,52min,51.5,949.1,2.4,518.0,IT,FR,Bologna Guglielmo Marconi Airport - Lyon-Bron Airport,LIPE,LFLY,44.527914,11.314578,45.725842,4.944809,472.0,240.0,output\F-HREX\2021-11-25\leg_3\F-HREX_baro_2021-11-25_leg_3.csv
avion de location Valljet,F-HREX,39C497,2021-11-25,2021-11-25 11:57:15,2021-11-25 12:32:10,Turin Airport,Bologna Guglielmo Marconi Airport,35min,34.9,643.2,1.7,294.0,IT,IT,Turin Airport - Bologna Guglielmo Marconi Airport,LIMF,LIPE,45.201618,7.649767,44.54631,11.258501,368.0,172.0,output\F-HREX\2021-11-25\leg_2\F-HREX_baro_2021-11-25_leg_2.csv
avion de location Valljet,F-HREX,39C497,2021-11-25,2021-11-25 09:48:03,2021-11-25 10:49:13,Paris-Le Bourget Airport,Turin Airport,1h01min,61.15,1127.0,2.9,577.0,FR,IT,Paris-Le Bourget Airport - Turin Airport,LFPB,LIMF,48.971465,2.448722,45.188232,7.648839,51.0,312.0,output\F-HREX\2021-11-25\leg_1\F-HREX_baro_2021-11-25_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-11-24,2021-11-24 14:39:20,2021-11-24 15:48:39,Milano Linate Airport,Paris-Le Bourget Airport,1h09min,69.3,1277.2,3.3,649.0,IT,FR,Milano Linate Airport - Paris-Le Bourget Airport,LIML,LFPB,45.443596,9.277217,48.966995,2.432098,79.0,23.0,output\F-HREX\2021-11-24\leg_1\F-HREX_baro_2021-11-24_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-11-23,2021-11-23 08:20:59,2021-11-23 09:29:14,Paris-Le Bourget Airport,Milano Linate Airport,1h08min,68.23,1257.5,3.2,650.0,FR,IT,Paris-Le Bourget Airport - Milano Linate Airport,LFPB,LIML,48.964295,2.431303,45.438263,9.277823,-86.0,38.0,output\F-HREX\2021-11-23\leg_1\F-HREX_baro_2021-11-23_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-11-21,2021-11-21 15:34:48,2021-11-21 17:07:50,Figari Sud-Corse Airport,Paris-Le Bourget Airport,1h33min,93.03,1714.5,4.4,986.0,FR,FR,Figari Sud-Corse Airport - Paris-Le Bourget Airport,LFKF,LFPB,41.420288,9.045805,48.967712,2.434669,2093.0,46.0,output\F-HREX\2021-11-21\leg_2\F-HREX_baro_2021-11-21_leg_2.csv
avion de location Valljet,F-HREX,39C497,2021-11-21,2021-11-21 08:05:56,2021-11-21 09:35:40,Paris-Le Bourget Airport,Propriano Airport,1h30min,89.73,1653.7,4.2,967.0,FR,FR,Paris-Le Bourget Airport - Propriano Airport,LFPB,LFKO,48.971418,2.448506,41.548462,8.885505,51.0,2271.0,output\F-HREX\2021-11-21\leg_1\F-HREX_baro_2021-11-21_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-10-03,2021-10-03 18:36:54,2021-10-03 19:23:41,Lyon-Bron Airport,Paris-Le Bourget Airport,47min,46.78,862.2,2.2,407.0,FR,FR,Lyon-Bron Airport - Paris-Le Bourget Airport,LFLY,LFPB,45.725051,4.945152,48.964691,2.438331,183.0,53.0,output\F-HREX\2021-10-03\leg_2\F-HREX_baro_2021-10-03_leg_2.csv
avion de location Valljet,F-HREX,39C497,2021-10-03,2021-10-03 16:18:16,2021-10-03 17:13:32,Figari Sud-Corse Airport,Lyon-Bron Airport,55min,55.27,1018.6,2.6,575.0,FR,FR,Figari Sud-Corse Airport - Lyon-Bron Airport,LFKF,LFLY,41.5784,9.221025,45.726013,4.944719,2134.0,198.0,output\F-HREX\2021-10-03\leg_1\F-HREX_baro_2021-10-03_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-10-02,2021-10-02 09:35:50,2021-10-02 10:20:58,Lyon-Bron Airport,Propriano Airport,45min,45.12,831.6,2.1,556.0,FR,FR,Lyon-Bron Airport - Propriano Airport,LFLY,LFKO,45.727611,4.944122,41.558945,8.749549,183.0,2160.0,output\F-HREX\2021-10-02\leg_1\F-HREX_baro_2021-10-02_leg_1.csv
