long,lat,elevation,time
3.489849,48.385986,3048,2022-07-21T21:13:04.880Z
3.48881,48.386489,3048,2022-07-21T21:13:05.370Z
3.483895,48.38891,3048,2022-07-21T21:13:07.860Z
3.482666,48.389515,3048,2022-07-21T21:13:08.460Z
3.48057,48.390539,3048,2022-07-21T21:13:09.730Z
3.478546,48.391517,3048,2022-07-21T21:13:10.420Z
3.47668,48.392441,3048,2022-07-21T21:13:11.490Z
3.473792,48.39386,3048,2022-07-21T21:13:12.680Z
3.472764,48.394356,3048,2022-07-21T21:13:13.180Z
3.467595,48.396881,3048,2022-07-21T21:13:15.690Z
3.466398,48.397476,3048,2022-07-21T21:13:16.240Z
3.462243,48.39949,3048,2022-07-21T21:13:18.340Z
3.4602,48.400497,3048,2022-07-21T21:13:19.310Z
3.459176,48.401013,3048,2022-07-21T21:13:19.840Z
3.458158,48.401505,3040,2022-07-21T21:13:20.370Z
3.456284,48.40241,3048,2022-07-21T21:13:21.280Z
3.452383,48.404343,3048,2022-07-21T21:13:23.090Z
3.451538,48.404755,3048,2022-07-21T21:13:23.530Z
3.448478,48.406274,3048,2022-07-21T21:13:25.050Z
3.447683,48.406646,3048,2022-07-21T21:13:25.470Z
3.444566,48.408188,3048,2022-07-21T21:13:26.950Z
3.443369,48.408783,3048,2022-07-21T21:13:27.500Z
3.442335,48.4093,3048,2022-07-21T21:13:28.020Z
3.441256,48.40979,3048,2022-07-21T21:13:28.720Z
3.440239,48.410277,3048,2022-07-21T21:13:29.060Z
3.43901,48.410882,3048,2022-07-21T21:13:29.700Z
3.438215,48.411301,3048,2022-07-21T21:13:30.060Z
3.436986,48.411907,3048,2022-07-21T21:13:30.610Z
3.435904,48.412399,3048,2022-07-21T21:13:31.170Z
3.43489,48.412931,3048,2022-07-21T21:13:31.530Z
3.433861,48.413406,3048,2022-07-21T21:13:32.130Z
3.432664,48.414047,3048,2022-07-21T21:13:32.640Z
3.42665,48.416934,3048,2022-07-21T21:13:35.620Z
3.425421,48.417539,3048,2022-07-21T21:13:36.170Z
3.424424,48.418076,3048,2022-07-21T21:13:36.670Z
3.421114,48.419678,3048,2022-07-21T21:13:38.310Z
3.420269,48.42009,3048,2022-07-21T21:13:38.760Z
3.419278,48.420565,3048,2022-07-21T21:13:39.230Z
3.418049,48.421171,3048,2022-07-21T21:13:39.790Z
3.41703,48.421692,3048,2022-07-21T21:13:40.310Z
3.416185,48.422104,3048,2022-07-21T21:13:40.710Z
3.413496,48.423405,3048,2022-07-21T21:13:42.070Z
3.412267,48.42401,3048,2022-07-21T21:13:42.620Z
3.409987,48.425125,3048,2022-07-21T21:13:43.730Z
3.409014,48.425593,3048,2022-07-21T21:13:44.260Z
3.40548,48.427322,3048,2022-07-21T21:13:45.840Z
3.404461,48.427827,3048,2022-07-21T21:13:46.410Z
3.402593,48.428741,3048,2022-07-21T21:13:47.270Z
3.40157,48.429224,3048,2022-07-21T21:13:47.750Z
3.40055,48.429749,3048,2022-07-21T21:13:48.280Z
3.399546,48.430248,3048,2022-07-21T21:13:48.780Z
3.398317,48.430853,3048,2022-07-21T21:13:49.340Z
3.39724,48.431351,3048,2022-07-21T21:13:49.870Z
3.396221,48.431831,3048,2022-07-21T21:13:50.440Z
3.394001,48.432953,3048,2022-07-21T21:13:51.510Z
3.392968,48.43346,3048,2022-07-21T21:13:51.970Z
3.391888,48.43396,3048,2022-07-21T21:13:52.450Z
3.390872,48.434484,3048,2022-07-21T21:13:52.980Z
3.389846,48.434967,3048,2022-07-21T21:13:53.540Z
3.381404,48.439093,3048,2022-07-21T21:13:57.680Z
3.380338,48.43959,3048,2022-07-21T21:13:58.100Z
3.378513,48.440443,3048,2022-07-21T21:13:58.950Z
3.377645,48.440862,3048,2022-07-21T21:13:59.530Z
3.376606,48.44133,3048,2022-07-21T21:13:59.910Z
3.374493,48.442291,3048,2022-07-21T21:14:00.940Z
3.371113,48.443802,3048,2022-07-21T21:14:02.480Z
3.370056,48.44426,3048,2022-07-21T21:14:02.980Z
3.369,48.444717,3048,2022-07-21T21:14:03.490Z
3.367888,48.445191,3048,2022-07-21T21:14:04.020Z
3.365792,48.446076,3048,2022-07-21T21:14:05.050Z
3.362684,48.447333,3048,2022-07-21T21:14:06.400Z
3.361816,48.447705,3048,2022-07-21T21:14:06.820Z
3.349703,48.452271,3048,2022-07-21T21:14:12.430Z
3.348589,48.452686,3048,2022-07-21T21:14:12.710Z
3.34765,48.453012,3048,2022-07-21T21:14:13.260Z
3.346534,48.453369,3048,2022-07-21T21:14:13.700Z
3.344281,48.454193,3048,2022-07-21T21:14:14.730Z
3.343169,48.454548,3048,2022-07-21T21:14:15.150Z
3.340928,48.45534,3048,2022-07-21T21:14:16.200Z
3.339555,48.455805,3048,2022-07-21T21:14:16.850Z
3.337748,48.456411,3048,2022-07-21T21:14:17.710Z
3.334134,48.457621,3048,2022-07-21T21:14:19.150Z
3.333013,48.458038,3048,2022-07-21T21:14:19.730Z
3.331821,48.458412,3048,2022-07-21T21:14:20.230Z
3.330688,48.458771,3048,2022-07-21T21:14:20.740Z
3.32958,48.459157,3048,2022-07-21T21:14:21.230Z
3.326181,48.460281,3040,2022-07-21T21:14:22.670Z
3.325027,48.460693,3040,2022-07-21T21:14:23.190Z
3.322519,48.461517,3048,2022-07-21T21:14:24.290Z
3.321413,48.461857,3048,2022-07-21T21:14:24.880Z
3.320266,48.46225,3048,2022-07-21T21:14:25.250Z
3.317727,48.463068,3048,2022-07-21T21:14:26.450Z
3.316353,48.463533,3048,2022-07-21T21:14:27.050Z
3.310688,48.465408,3048,2022-07-21T21:14:29.530Z
3.309559,48.465768,3048,2022-07-21T21:14:30.090Z
3.307519,48.466461,3048,2022-07-21T21:14:30.890Z
3.306379,48.466838,3048,2022-07-21T21:14:31.380Z
3.305265,48.467194,3048,2022-07-21T21:14:31.830Z
3.302941,48.467926,3048,2022-07-21T21:14:32.940Z
3.297272,48.469818,3048,2022-07-21T21:14:35.430Z
3.29611,48.470169,3048,2022-07-21T21:14:35.950Z
3.289972,48.472192,3048,2022-07-21T21:14:38.710Z
3.288856,48.472549,3048,2022-07-21T21:14:39.060Z
3.28794,48.47287,3048,2022-07-21T21:14:39.590Z
3.286791,48.473216,3048,2022-07-21T21:14:40.030Z
3.283177,48.474426,3048,2022-07-21T21:14:41.720Z
3.282238,48.474752,3048,2022-07-21T21:14:42.150Z
3.281109,48.475113,3048,2022-07-21T21:14:42.520Z
3.279925,48.475497,3048,2022-07-21T21:14:43.140Z
3.277447,48.476303,3048,2022-07-21T21:14:44.040Z
3.276311,48.476661,3048,2022-07-21T21:14:44.650Z
3.274938,48.477126,3048,2022-07-21T21:14:45.250Z
3.272447,48.477951,3048,2022-07-21T21:14:46.280Z
3.26677,48.47978,3040,2022-07-21T21:14:48.790Z
3.265831,48.480106,3040,2022-07-21T21:14:49.230Z
3.264457,48.480571,3040,2022-07-21T21:14:49.830Z
3.263518,48.48085,3048,2022-07-21T21:14:50.260Z
3.261038,48.481659,3048,2022-07-21T21:14:51.320Z
3.260122,48.481979,3048,2022-07-21T21:14:51.840Z
3.257869,48.482712,3048,2022-07-21T21:14:52.760Z
3.25646,48.48317,3048,2022-07-21T21:14:53.320Z
3.25535,48.483551,3048,2022-07-21T21:14:53.820Z
3.25217,48.484575,3048,2022-07-21T21:14:55.140Z
3.251038,48.484955,3048,2022-07-21T21:14:55.840Z
3.249629,48.485413,3048,2022-07-21T21:14:56.280Z
3.247616,48.486064,3048,2022-07-21T21:14:57.210Z
3.246243,48.48653,3048,2022-07-21T21:14:57.820Z
3.243063,48.487554,3048,2022-07-21T21:14:59.260Z
3.241882,48.48793,3048,2022-07-21T21:14:59.770Z
3.239629,48.488708,3048,2022-07-21T21:15:00.680Z
3.238291,48.48912,3048,2022-07-21T21:15:01.320Z
3.237375,48.489441,3048,2022-07-21T21:15:01.780Z
3.235329,48.490114,3048,2022-07-21T21:15:02.650Z
3.234136,48.490494,3048,2022-07-21T21:15:03.100Z
3.23322,48.490768,3048,2022-07-21T21:15:03.550Z
3.230703,48.491604,3048,2022-07-21T21:15:04.530Z
3.229628,48.491959,3048,2022-07-21T21:15:05.090Z
3.228463,48.492349,3048,2022-07-21T21:15:05.660Z
3.227089,48.492814,3048,2022-07-21T21:15:06.180Z
3.22615,48.493094,3048,2022-07-21T21:15:06.690Z
3.223909,48.493839,3048,2022-07-21T21:15:07.590Z
3.222727,48.494247,3048,2022-07-21T21:15:08.110Z
3.221596,48.494583,3048,2022-07-21T21:15:08.610Z
3.220473,48.49498,3048,2022-07-21T21:15:09.060Z
3.217043,48.49612,3048,2022-07-21T21:15:10.580Z
3.215895,48.49649,3048,2022-07-21T21:15:11.140Z
3.214557,48.496902,3048,2022-07-21T21:15:11.670Z
3.213642,48.497223,3048,2022-07-21T21:15:12.090Z
3.212489,48.497609,3048,2022-07-21T21:15:12.590Z
3.211622,48.497889,3048,2022-07-21T21:15:13.060Z
3.209309,48.498633,3048,2022-07-21T21:15:14.020Z
3.207936,48.499099,3048,2022-07-21T21:15:14.630Z
3.206562,48.499564,3048,2022-07-21T21:15:15.120Z
3.205402,48.499924,3048,2022-07-21T21:15:15.730Z
3.204064,48.500381,3048,2022-07-21T21:15:16.260Z
3.203148,48.500656,3048,2022-07-21T21:15:16.860Z
3.202233,48.500977,3048,2022-07-21T21:15:17.160Z
3.201069,48.501333,3048,2022-07-21T21:15:17.590Z
3.200202,48.501613,3048,2022-07-21T21:15:18.010Z
3.198148,48.502304,3048,2022-07-21T21:15:18.950Z
3.197021,48.502683,3040,2022-07-21T21:15:19.470Z
3.196082,48.502963,3040,2022-07-21T21:15:19.820Z
3.193841,48.503708,3040,2022-07-21T21:15:20.960Z
3.192468,48.504173,3040,2022-07-21T21:15:21.640Z
3.191317,48.504547,3040,2022-07-21T21:15:22.060Z
3.186975,48.505989,3040,2022-07-21T21:15:23.930Z
3.185824,48.506332,3040,2022-07-21T21:15:24.410Z
3.184662,48.506734,3040,2022-07-21T21:15:24.930Z
3.183289,48.507152,3040,2022-07-21T21:15:25.510Z
3.181048,48.507897,3040,2022-07-21T21:15:26.520Z
3.179908,48.508301,3040,2022-07-21T21:15:26.930Z
3.178735,48.508642,3040,2022-07-21T21:15:27.460Z
3.176494,48.509387,3040,2022-07-21T21:15:28.380Z
3.175555,48.509713,3040,2022-07-21T21:15:28.830Z
3.165074,48.513111,3040,2022-07-21T21:15:33.360Z
3.164135,48.513437,3040,2022-07-21T21:15:33.800Z
3.162328,48.514042,3040,2022-07-21T21:15:34.630Z
3.160955,48.514461,3040,2022-07-21T21:15:35.220Z
3.159837,48.514847,3040,2022-07-21T21:15:35.720Z
3.157513,48.515579,3048,2022-07-21T21:15:36.690Z
3.156175,48.516037,3048,2022-07-21T21:15:37.240Z
3.153006,48.51709,3048,2022-07-21T21:15:38.640Z
3.151597,48.517548,3048,2022-07-21T21:15:39.270Z
3.149535,48.518185,3048,2022-07-21T21:15:40.140Z
3.148667,48.518511,3048,2022-07-21T21:15:40.590Z
3.146104,48.519333,3048,2022-07-21T21:15:41.710Z
3.144981,48.519675,3048,2022-07-21T21:15:42.210Z
3.143608,48.520141,3048,2022-07-21T21:15:42.780Z
3.142442,48.520523,3048,2022-07-21T21:15:43.320Z
3.139994,48.521304,3048,2022-07-21T21:15:44.430Z
3.13885,48.521713,3048,2022-07-21T21:15:44.920Z
3.136526,48.522446,3048,2022-07-21T21:15:45.960Z
3.135188,48.522903,3048,2022-07-21T21:15:46.510Z
3.133995,48.52326,3048,2022-07-21T21:15:46.960Z
3.129441,48.524749,3048,2022-07-21T21:15:49.030Z
3.128574,48.525075,3048,2022-07-21T21:15:49.420Z
3.127371,48.525421,3048,2022-07-21T21:15:49.870Z
3.126455,48.525742,3048,2022-07-21T21:15:50.280Z
3.125321,48.526099,3048,2022-07-21T21:15:50.840Z
3.124202,48.526474,3048,2022-07-21T21:15:51.350Z
3.123286,48.526749,3048,2022-07-21T21:15:51.780Z
3.115962,48.529175,3048,2022-07-21T21:15:54.920Z
3.115047,48.529449,3048,2022-07-21T21:15:55.370Z
3.113901,48.529823,3048,2022-07-21T21:15:55.810Z
3.112723,48.530182,3048,2022-07-21T21:15:56.300Z
3.110649,48.530894,3048,2022-07-21T21:15:57.130Z
3.109553,48.531235,3048,2022-07-21T21:15:57.670Z
3.108408,48.531639,3048,2022-07-21T21:15:58.210Z
3.107229,48.532013,3048,2022-07-21T21:15:58.660Z
3.105156,48.532663,3048,2022-07-21T21:15:59.580Z
3.10406,48.53302,3048,2022-07-21T21:16:00.040Z
3.102915,48.533408,3048,2022-07-21T21:16:00.550Z
3.098074,48.534988,3048,2022-07-21T21:16:02.730Z
3.097159,48.535263,3048,2022-07-21T21:16:03.170Z
3.096048,48.535642,3048,2022-07-21T21:16:03.560Z
3.094905,48.536041,3048,2022-07-21T21:16:04.070Z
3.091423,48.537132,3048,2022-07-21T21:16:05.590Z
3.090483,48.537458,3048,2022-07-21T21:16:06.010Z
3.089341,48.537827,3048,2022-07-21T21:16:06.550Z
3.088426,48.538101,3048,2022-07-21T21:16:06.950Z
3.087088,48.538559,3048,2022-07-21T21:16:07.490Z
3.085929,48.538948,3048,2022-07-21T21:16:08.000Z
3.084764,48.539337,3048,2022-07-21T21:16:08.530Z
3.078123,48.541461,3048,2022-07-21T21:16:11.430Z
3.076947,48.541855,3048,2022-07-21T21:16:11.880Z
3.073498,48.542998,3048,2022-07-21T21:16:13.340Z
3.072369,48.543365,3048,2022-07-21T21:16:13.940Z
3.026589,48.55822,3048,2022-07-21T21:16:33.800Z
2.981487,48.572931,3048,2022-07-21T21:16:53.380Z
2.96349,48.57875,3048,2022-07-21T21:17:01.260Z
2.962116,48.579215,3048,2022-07-21T21:17:01.790Z
2.960956,48.579575,3048,2022-07-21T21:17:02.310Z
2.960041,48.579895,3048,2022-07-21T21:17:02.710Z
2.953139,48.582092,3048,2022-07-21T21:17:05.690Z
2.952224,48.582413,3048,2022-07-21T21:17:06.150Z
2.95113,48.5828,3040,2022-07-21T21:17:06.550Z
2.94795,48.583824,3040,2022-07-21T21:17:08.010Z
2.946871,48.584198,3040,2022-07-21T21:17:08.470Z
2.941449,48.585938,3040,2022-07-21T21:17:10.840Z
2.937253,48.587315,3040,2022-07-21T21:17:12.850Z
2.932716,48.588821,3033,2022-07-21T21:17:14.840Z
2.928349,48.59024,3033,2022-07-21T21:17:16.910Z
2.922786,48.592026,3025,2022-07-21T21:17:19.460Z
2.918208,48.593582,3025,2022-07-21T21:17:21.700Z
2.913983,48.594955,3025,2022-07-21T21:17:23.710Z
2.907618,48.597045,3018,2022-07-21T21:17:26.780Z
2.902151,48.598846,3010,2022-07-21T21:17:29.530Z
2.89525,48.601089,3002,2022-07-21T21:17:32.890Z
2.889115,48.603143,2987,2022-07-21T21:17:35.980Z
2.881165,48.605759,2972,2022-07-21T21:17:40.080Z
2.874192,48.608047,2964,2022-07-21T21:17:43.720Z
2.867576,48.610266,2949,2022-07-21T21:17:47.200Z
2.860854,48.6125,2941,2022-07-21T21:17:50.780Z
2.853843,48.614828,2926,2022-07-21T21:17:54.580Z
2.844262,48.618027,2896,2022-07-21T21:17:59.870Z
2.831726,48.622192,2850,2022-07-21T21:18:06.950Z
2.820162,48.626093,2789,2022-07-21T21:18:13.370Z
2.809683,48.629608,2728,2022-07-21T21:18:19.200Z
2.798189,48.633495,2667,2022-07-21T21:18:25.790Z
2.787275,48.637173,2606,2022-07-21T21:18:31.960Z
2.776361,48.640804,2545,2022-07-21T21:18:38.230Z
2.764868,48.644714,2484,2022-07-21T21:18:44.740Z
2.753554,48.648514,2423,2022-07-21T21:18:51.300Z
2.743061,48.651993,2362,2022-07-21T21:18:57.380Z
2.732126,48.655608,2301,2022-07-21T21:19:03.610Z
2.720634,48.659378,2240,2022-07-21T21:19:10.130Z
2.709431,48.663009,2179,2022-07-21T21:19:17.150Z
2.70242,48.665244,2141,2022-07-21T21:19:21.570Z
2.697144,48.66692,2111,2022-07-21T21:19:24.390Z
2.692073,48.668564,2080,2022-07-21T21:19:26.460Z
2.68623,48.670365,2050,2022-07-21T21:19:29.760Z
2.681157,48.671997,2019,2022-07-21T21:19:32.730Z
2.675749,48.67367,1989,2022-07-21T21:19:35.720Z
2.670312,48.675385,1958,2022-07-21T21:19:38.910Z
2.664396,48.677261,1928,2022-07-21T21:19:42.300Z
2.659184,48.678909,1897,2022-07-21T21:19:45.290Z
2.653269,48.680786,1867,2022-07-21T21:19:48.640Z
2.648211,48.682375,1836,2022-07-21T21:19:51.550Z
2.642846,48.684082,1806,2022-07-21T21:19:54.700Z
2.637442,48.685773,1775,2022-07-21T21:19:57.740Z
2.632071,48.687424,1745,2022-07-21T21:20:00.820Z
2.626383,48.689218,1715,2022-07-21T21:20:04.170Z
2.621014,48.690857,1684,2022-07-21T21:20:07.260Z
2.615873,48.692459,1654,2022-07-21T21:20:10.320Z
2.609831,48.694339,1623,2022-07-21T21:20:13.810Z
2.603254,48.696387,1593,2022-07-21T21:20:17.670Z
2.596243,48.698529,1562,2022-07-21T21:20:21.530Z
2.589463,48.700653,1532,2022-07-21T21:20:25.440Z
2.582221,48.702858,1501,2022-07-21T21:20:29.540Z
2.573764,48.705465,1486,2022-07-21T21:20:34.370Z
2.567404,48.707467,1471,2022-07-21T21:20:37.970Z
2.557429,48.710539,1463,2022-07-21T21:20:43.630Z
2.522157,48.721293,1463,2022-07-21T21:21:03.390Z
2.486958,48.731953,1463,2022-07-21T21:21:23.290Z
2.451469,48.742707,1463,2022-07-21T21:21:43.130Z
2.417203,48.753159,1463,2022-07-21T21:22:02.660Z
2.382154,48.763469,1463,2022-07-21T21:22:22.600Z
2.348046,48.773621,1463,2022-07-21T21:22:42.040Z
2.325921,48.780274,1463,2022-07-21T21:22:54.810Z
2.319312,48.782272,1463,2022-07-21T21:22:58.610Z
2.31234,48.784378,1463,2022-07-21T21:23:02.890Z
2.308213,48.785628,1463,2022-07-21T21:23:05.390Z
2.302069,48.78749,1463,2022-07-21T21:23:09.130Z
2.295781,48.789445,1463,2022-07-21T21:23:13.140Z
2.281353,48.793854,1463,2022-07-21T21:23:22.470Z
2.250969,48.803225,1463,2022-07-21T21:23:42.430Z
2.221633,48.812347,1463,2022-07-21T21:24:01.900Z
2.213745,48.814819,1463,2022-07-21T21:24:07.260Z
2.205646,48.817291,1463,2022-07-21T21:24:13.040Z
2.197195,48.819901,1463,2022-07-21T21:24:18.860Z
2.17963,48.82543,1463,2022-07-21T21:24:31.620Z
2.175293,48.827042,1463,2022-07-21T21:24:34.870Z
2.172124,48.828598,1463,2022-07-21T21:24:37.500Z
2.169294,48.830272,1463,2022-07-21T21:24:39.990Z
2.166842,48.832214,1463,2022-07-21T21:24:42.480Z
2.164588,48.83432,1455,2022-07-21T21:24:45.100Z
2.162828,48.836609,1440,2022-07-21T21:24:47.650Z
2.161419,48.838806,1433,2022-07-21T21:24:50.040Z
2.160476,48.841211,1417,2022-07-21T21:24:52.590Z
2.159898,48.843539,1402,2022-07-21T21:24:55.010Z
2.159753,48.84596,1387,2022-07-21T21:24:57.340Z
2.159898,48.848334,1372,2022-07-21T21:24:59.730Z
2.160433,48.850571,1356,2022-07-21T21:25:02.140Z
2.16149,48.853088,1341,2022-07-21T21:25:04.620Z
2.162861,48.855363,1326,2022-07-21T21:25:07.200Z
2.165152,48.858078,1303,2022-07-21T21:25:10.260Z
2.168673,48.861786,1273,2022-07-21T21:25:14.620Z
2.171534,48.864441,1242,2022-07-21T21:25:18.020Z
2.174659,48.867233,1212,2022-07-21T21:25:21.420Z
2.177406,48.869614,1181,2022-07-21T21:25:24.460Z
2.180434,48.872269,1151,2022-07-21T21:25:27.860Z
2.183462,48.874924,1120,2022-07-21T21:25:31.230Z
2.18599,48.87715,1090,2022-07-21T21:25:34.200Z
2.188809,48.879663,1059,2022-07-21T21:25:37.400Z
2.19105,48.881665,1044,2022-07-21T21:25:39.960Z
2.194302,48.884738,1021,2022-07-21T21:25:44.010Z
2.197555,48.887996,991,2022-07-21T21:25:48.170Z
2.200446,48.890929,960,2022-07-21T21:25:51.960Z
2.203698,48.894281,930,2022-07-21T21:25:56.400Z
2.205939,48.896469,914,2022-07-21T21:25:59.400Z
2.20966,48.900009,884,2022-07-21T21:26:04.350Z
2.214612,48.904383,853,2022-07-21T21:26:10.600Z
2.217689,48.906693,846,2022-07-21T21:26:14.050Z
2.220178,48.908107,831,2022-07-21T21:26:16.640Z
2.223957,48.909851,823,2022-07-21T21:26:20.100Z
2.230225,48.912436,792,2022-07-21T21:26:25.800Z
2.237019,48.915043,762,2022-07-21T21:26:31.950Z
2.243668,48.917278,732,2022-07-21T21:26:38.010Z
2.250789,48.919418,701,2022-07-21T21:26:44.460Z
2.257401,48.921235,678,2022-07-21T21:26:50.570Z
2.263324,48.922668,648,2022-07-21T21:26:56.040Z
2.27093,48.924408,617,2022-07-21T21:27:03.250Z
2.278114,48.926056,587,2022-07-21T21:27:10.240Z
2.285368,48.927704,556,2022-07-21T21:27:17.500Z
2.291878,48.929288,526,2022-07-21T21:27:24.170Z
2.299523,48.931183,495,2022-07-21T21:27:32.240Z
2.30749,48.933245,465,2022-07-21T21:27:40.950Z
2.314031,48.935028,442,2022-07-21T21:27:48.470Z
2.318693,48.936271,419,2022-07-21T21:27:54.030Z
2.325632,48.938226,389,2022-07-21T21:28:02.440Z
2.328379,48.939018,381,2022-07-21T21:28:05.830Z
2.33127,48.939809,373,2022-07-21T21:28:09.550Z
2.334739,48.940787,358,2022-07-21T21:28:14.220Z
2.340449,48.942323,328,2022-07-21T21:28:22.220Z
2.346356,48.943954,305,2022-07-21T21:28:30.800Z
2.352412,48.945602,282,2022-07-21T21:28:39.600Z
2.35823,48.947118,259,2022-07-21T21:28:48.110Z
2.363868,48.948654,236,2022-07-21T21:28:56.550Z
2.369666,48.95018,213,2022-07-21T21:29:05.180Z
2.37536,48.951726,191,2022-07-21T21:29:13.550Z
2.380925,48.953216,168,2022-07-21T21:29:22.130Z
2.387213,48.954892,137,2022-07-21T21:29:31.900Z
2.393188,48.956589,114,2022-07-21T21:29:41.350Z
2.399356,48.958244,91,2022-07-21T21:29:50.820Z
2.405717,48.95992,69,2022-07-21T21:30:00.460Z
2.412626,48.961807,46,2022-07-21T21:30:10.780Z
2.418542,48.963364,23,2022-07-21T21:30:19.490Z
2.42326,48.964645,0,2022-07-21T21:30:26.450Z
2.42326,48.964645,0,2022-07-21T21:30:26.450Z
