propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
Valljet,F-HJAV,39A415,2021-10-26,2021-10-26 04:29:32.560000+00:00,2021-10-26 06:22:48.860000+00:00,Adolfo Suarez Madrid-Barajas Airport,Geneva Cointrin International Airport,1h53min,113.27,961.3,2.5,1009.0,ES,CH,Adolfo Suarez Madrid-Barajas Airport - Geneva Cointrin International Airport,LEMD,LSGG,40.508972,-3.559265,46.24292,6.116102,561.0,324.0,output\F-HJAV\2021-10-26\leg_1\F-HJAV_baro_2021-10-26_leg_1.csv
Valljet,F-HJAV,39A415,2021-10-25,2021-10-25 08:51:39.606000+00:00,2021-10-25 11:00:11.007000+00:00,Adolfo Suarez Madrid-Barajas Airport,Le Mans-Arnage Airport,2h09min,128.52,1090.7,2.8,885.0,ES,FR,Adolfo Suarez Madrid-Barajas Airport - Le Mans-Arnage Airport,LEMD,LFRM,40.4561,-3.574341,47.94927,0.20205,655.0,-8.0,output\F-HJAV\2021-10-25\leg_1\F-HJAV_baro_2021-10-25_leg_1.csv
Valljet,F-HJAV,39A415,2021-10-24,2021-10-24 15:19:50.905000+00:00,2021-10-24 17:17:41.504000+00:00,Paris-Le Bourget Airport,Adolfo Suarez Madrid-Barajas Airport,1h58min,117.83,1000.0,2.6,1057.0,FR,ES,Paris-Le Bourget Airport - Adolfo Suarez Madrid-Barajas Airport,LFPB,LEMD,48.972023,2.450746,40.471939,-3.562927,3.0,518.0,output\F-HJAV\2021-10-24\leg_2\F-HJAV_baro_2021-10-24_leg_2.csv
Valljet,F-HJAV,39A415,2021-10-24,2021-10-24 10:04:27.605000+00:00,2021-10-24 11:25:46.205000+00:00,Nice-Côte d'Azur Airport,Paris-Le Bourget Airport,1h21min,81.3,690.0,1.8,697.0,FR,FR,Nice-Côte d'Azur Airport - Paris-Le Bourget Airport,LFMN,LFPB,43.660971,7.258562,48.967275,2.43311,775.0,-26.0,output\F-HJAV\2021-10-24\leg_1\F-HJAV_baro_2021-10-24_leg_1.csv
Valljet,F-HJAV,39A415,2021-10-23,2021-10-23 15:31:20.492000+00:00,2021-10-23 16:55:20.592000+00:00,Paris-Le Bourget Airport,Nice-Côte d'Azur Airport,1h24min,84.0,712.9,1.8,696.0,FR,FR,Paris-Le Bourget Airport - Nice-Côte d'Azur Airport,LFPB,LFMN,48.964142,2.428894,43.631607,7.176372,-61.0,168.0,output\F-HJAV\2021-10-23\leg_2\F-HJAV_baro_2021-10-23_leg_2.csv
Valljet,F-HJAV,39A415,2021-10-23,2021-10-23 07:53:53.692000+00:00,2021-10-23 09:17:00.192000+00:00,Nice-Côte d'Azur Airport,Paris-Le Bourget Airport,1h23min,83.1,705.2,1.8,697.0,FR,FR,Nice-Côte d'Azur Airport - Paris-Le Bourget Airport,LFMN,LFPB,43.654907,7.266626,48.964737,2.439951,917.0,-84.0,output\F-HJAV\2021-10-23\leg_1\F-HJAV_baro_2021-10-23_leg_1.csv
Valljet,F-HJAV,39A415,2021-10-08,2021-10-08 09:32:29.505000+00:00,2021-10-08 10:19:09.305000+00:00,Nice-Côte d'Azur Airport,Geneva Cointrin International Airport,47min,46.65,395.9,1.0,299.0,FR,CH,Nice-Côte d'Azur Airport - Geneva Cointrin International Airport,LFMN,LSGG,43.664603,7.248034,46.229507,6.09634,612.0,343.0,output\F-HJAV\2021-10-08\leg_1\F-HJAV_baro_2021-10-08_leg_1.csv
Valljet,F-HJAV,39A415,2021-10-07,2021-10-07 14:57:36.845000+00:00,2021-10-07 16:28:02.845000+00:00,Valencia Airport,Nice-Côte d'Azur Airport,1h30min,90.43,767.4,2.0,796.0,ES,FR,Valencia Airport - Nice-Côte d'Azur Airport,LEVC,LFMN,39.48674,-0.47492,43.682648,7.275249,208.0,298.0,output\F-HJAV\2021-10-07\leg_2\F-HJAV_baro_2021-10-07_leg_2.csv
Valljet,F-HJAV,39A415,2021-10-07,2021-10-07 11:58:53.945000+00:00,2021-10-07 13:46:54.945000+00:00,Paris-Le Bourget Airport,Valencia Airport,1h48min,108.02,916.7,2.4,1079.0,FR,ES,Paris-Le Bourget Airport - Valencia Airport,LFPB,LEVC,48.971878,2.450233,39.49791,-0.504237,-53.0,80.0,output\F-HJAV\2021-10-07\leg_1\F-HJAV_baro_2021-10-07_leg_1.csv
Valljet,F-HJAV,39A415,2021-10-06,2021-10-06 13:26:56.398000+00:00,2021-10-06 15:25:17.398000+00:00,Barcelona International Airport,Paris-Le Bourget Airport,1h58min,118.35,1004.4,2.6,854.0,ES,FR,Barcelona International Airport - Paris-Le Bourget Airport,LEBL,LFPB,41.287412,2.089088,48.964621,2.437881,-16.0,-30.0,output\F-HJAV\2021-10-06\leg_2\F-HJAV_baro_2021-10-06_leg_2.csv
