propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HFKF,399545,2022-08-12,2022-08-12 14:44:15,2022-08-12 17:56:03,Budapest Liszt Ferenc International Airport,Santiago de Compostela Airport,3h12min,191.8,4895.4,12.6,2216.0,HU,ES,Budapest Liszt Ferenc International Airport - Santiago de Compostela Airport,LHBP,LEST,47.409968,19.326349,42.653587,-8.151154,647.0,2366.0,output\F-HFKF\2022-08-12\leg_3\F-HFKF_baro_2022-08-12_leg_3.csv
avion de location Valljet,F-HFKF,399545,2022-08-12,2022-08-12 12:18:14,2022-08-12 13:27:05,Friedrichshafen Airport,Budapest Liszt Ferenc International Airport,1h09min,68.83,1756.8,4.5,731.0,DE,HU,Friedrichshafen Airport - Budapest Liszt Ferenc International Airport,EDNY,LHBP,47.704273,9.58898,47.420384,19.297668,1372.0,144.0,output\F-HFKF\2022-08-12\leg_2\F-HFKF_baro_2022-08-12_leg_2.csv
avion de location Valljet,F-HFKF,399545,2022-08-12,2022-08-12 08:53:23,2022-08-12 11:14:42,A/C in cruise,Friedrichshafen Airport,2h21min,141.3,3606.4,9.3,1719.0,A/C in cruise,DE,A/C in cruise - Friedrichshafen Airport,A/C in cruise,EDNY,40.982832,28.982986,47.708317,9.47942,10973.0,526.0,output\F-HFKF\2022-08-12\leg_1\F-HFKF_baro_2022-08-12_leg_1.csv
avion de location Valljet,F-HFKF,399545,2022-08-10,2022-08-10 08:27:44,2022-08-10 10:43:43,Friedrichshafen Airport,A/C in cruise,2h16min,135.98,3470.7,8.9,1716.0,DE,A/C in cruise,Friedrichshafen Airport - A/C in cruise,EDNY,A/C in cruise,47.699161,9.584597,40.691168,28.797862,1232.0,11278.0,output\F-HFKF\2022-08-10\leg_2\F-HFKF_baro_2022-08-10_leg_2.csv
avion de location Valljet,F-HFKF,399545,2022-08-10,2022-08-10 05:44:20,2022-08-10 06:36:35,Paris-Le Bourget Airport,Friedrichshafen Airport,52min,52.23,1333.1,3.4,531.0,FR,DE,Paris-Le Bourget Airport - Friedrichshafen Airport,LFPB,EDNY,48.966893,2.494519,47.611489,9.359923,661.0,1052.0,output\F-HFKF\2022-08-10\leg_1\F-HFKF_baro_2022-08-10_leg_1.csv
avion de location Valljet,F-HFKF,399545,2022-08-07,2022-08-07 19:22:55,2022-08-07 20:10:43,Landivisiau Air Base,Paris-Le Bourget Airport,48min,47.8,1220.0,3.1,480.0,FR,FR,Landivisiau Air Base - Paris-Le Bourget Airport,LFRJ,LFPB,48.522574,-4.11088,48.952555,2.379456,3309.0,164.0,output\F-HFKF\2022-08-07\leg_2\F-HFKF_baro_2022-08-07_leg_2.csv
avion de location Valljet,F-HFKF,399545,2022-08-07,2022-08-07 17:33:38,2022-08-07 18:26:53,Lille-Lesquin Airport,Landivisiau Air Base,53min,53.25,1359.1,3.5,573.0,FR,FR,Lille-Lesquin Airport - Landivisiau Air Base,LFQQ,LFRJ,50.535483,3.185207,48.57086,-4.143174,907.0,2370.0,output\F-HFKF\2022-08-07\leg_1\F-HFKF_baro_2022-08-07_leg_1.csv
avion de location Valljet,F-HFKF,399545,2022-08-06,2022-08-06 15:16:34,2022-08-06 16:06:44,Landivisiau Air Base,Lille-Lesquin Airport,50min,50.15,1280.0,3.3,557.0,FR,FR,Landivisiau Air Base - Lille-Lesquin Airport,LFRJ,LFQQ,48.545794,-3.980665,50.553397,3.070153,3254.0,88.0,output\F-HFKF\2022-08-06\leg_1\F-HFKF_baro_2022-08-06_leg_1.csv
avion de location Valljet,F-HFKF,399545,2022-08-05,2022-08-05 03:20:56,2022-08-05 04:29:39,Francisco de Sa Carneiro Airport,Landivisiau Air Base,1h09min,68.72,1754.0,4.5,864.0,PT,FR,Francisco de Sa Carneiro Airport - Landivisiau Air Base,LPPR,LFRJ,41.197633,-8.667898,48.256054,-4.095925,942.0,2126.0,output\F-HFKF\2022-08-05\leg_2\F-HFKF_baro_2022-08-05_leg_2.csv
avion de location Valljet,F-HFKF,399545,2022-08-04,2022-08-04 23:40:08,2022-08-05 02:25:51,A/C in cruise,Francisco de Sa Carneiro Airport,2h46min,165.7,4229.2,10.9,1928.0,A/C in cruise,PT,A/C in cruise - Francisco de Sa Carneiro Airport,A/C in cruise,LPPR,42.733668,14.599592,41.268895,-8.666547,8349.0,229.0,output\F-HFKF\2022-08-04\leg_2\F-HFKF_baro_2022-08-04_leg_2_merged_break_2.csv
avion de location Valljet,F-HFKF,399545,2022-08-04,2022-08-04 21:01:25,2022-08-04 21:26:51,Budapest Liszt Ferenc International Airport,A/C in cruise,25min,25.43,649.1,1.7,308.0,HU,A/C in cruise,Budapest Liszt Ferenc International Airport - A/C in cruise,LHBP,A/C in cruise,47.454834,19.210888,44.910354,17.635665,671.0,9144.0,output\F-HFKF\2022-08-04\leg_2\F-HFKF_baro_2022-08-04_leg_2_merged_break_1.csv
avion de location Valljet,F-HFKF,399545,2022-08-04,2022-08-04 01:45:09,2022-08-04 02:21:58,A/C in cruise,Budapest Liszt Ferenc International Airport,37min,36.82,939.8,2.4,416.0,A/C in cruise,HU,A/C in cruise - Budapest Liszt Ferenc International Airport,A/C in cruise,LHBP,45.902648,24.264896,47.420035,19.297546,10973.0,134.0,output\F-HFKF\2022-08-04\leg_1\F-HFKF_baro_2022-08-04_leg_1.csv
avion de location Valljet,F-HFKF,399545,2022-08-02,2022-08-02 07:46:55,2022-08-02 08:50:49,Budapest Liszt Ferenc International Airport,A/C in cruise,1h04min,63.88,1630.4,4.2,778.0,HU,A/C in cruise,Budapest Liszt Ferenc International Airport - A/C in cruise,LHBP,A/C in cruise,47.424331,19.260122,44.309784,28.235963,437.0,4583.0,output\F-HFKF\2022-08-02\leg_1\F-HFKF_baro_2022-08-02_leg_1.csv
avion de location Valljet,F-HFKF,399545,2022-08-01,2022-08-01 00:16:13,2022-08-01 01:18:15,Bologna Guglielmo Marconi Airport,Budapest Liszt Ferenc International Airport,1h02min,62.02,1583.0,4.1,701.0,IT,HU,Bologna Guglielmo Marconi Airport - Budapest Liszt Ferenc International Airport,LIPE,LHBP,44.562447,11.219541,47.419731,19.298319,1216.0,164.0,output\F-HFKF\2022-08-01\leg_1\F-HFKF_baro_2022-08-01_leg_1.csv
avion de location Valljet,F-HFKF,399545,2022-07-31,2022-07-31 22:03:32,2022-07-31 22:56:46,Châlons-Vatry Airport,Bologna Guglielmo Marconi Airport,53min,53.23,1358.6,3.5,618.0,FR,IT,Châlons-Vatry Airport - Bologna Guglielmo Marconi Airport,LFOK,LIPE,48.431772,5.269672,44.602233,11.113313,5375.0,750.0,output\F-HFKF\2022-07-31\leg_2\F-HFKF_baro_2022-07-31_leg_2.csv
avion de location Valljet,F-HFKF,399545,2022-07-31,2022-07-31 08:25:06,2022-07-31 09:27:06,Bologna Guglielmo Marconi Airport,Châlons-Vatry Airport,1h02min,61.98,1581.9,4.1,686.0,IT,FR,Bologna Guglielmo Marconi Airport - Châlons-Vatry Airport,LIPE,LFOK,44.563811,11.088185,48.484457,4.182903,1677.0,2286.0,output\F-HFKF\2022-07-31\leg_1\F-HFKF_baro_2022-07-31_leg_1.csv
