propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion du groupe Altice,CS-DOU,4911f5,2021-03-31,2021-03-31 09:58:43,2021-03-31 10:48:15,Clermont-Ferrand Auvergne Airport,Paris-Le Bourget Airport,50min,49.52,1442.7,3.7,357.0,FR,FR,Clermont-Ferrand Auvergne Airport - Paris-Le Bourget Airport,LFLC,LFPB,45.796276,3.198944,48.96405,2.420936,978.0,8.0,output\CS-DOU\2021-03-31\leg_3\CS-DOU_baro_2021-03-31_leg_3.csv
avion du groupe Altice,CS-DOU,4911f5,2021-03-31,2021-03-31 08:53:31,2021-03-31 09:38:35,Nantes Atlantique Airport,Clermont-Ferrand Auvergne Airport,45min,45.07,1313.0,3.4,407.0,FR,FR,Nantes Atlantique Airport - Clermont-Ferrand Auvergne Airport,LFRS,LFLC,47.15451,-1.60984,45.80072,3.313249,53.0,788.0,output\CS-DOU\2021-03-31\leg_2\CS-DOU_baro_2021-03-31_leg_2.csv
avion du groupe Altice,CS-DOU,4911f5,2021-03-31,2021-03-31 07:46:18,2021-03-31 08:27:58,Paris-Le Bourget Airport,Nantes Atlantique Airport,42min,41.65,1213.4,3.1,361.0,FR,FR,Paris-Le Bourget Airport - Nantes Atlantique Airport,LFPB,LFRS,48.964528,2.437447,47.166588,-1.600483,38.0,4.0,output\CS-DOU\2021-03-31\leg_1\CS-DOU_baro_2021-03-31_leg_1.csv
avion du groupe Altice,CS-DOU,4911f5,2021-03-29,2021-03-29 07:51:15,2021-03-29 09:51:59,Malaga Airport,Paris-Le Bourget Airport,2h01min,120.72,3517.0,9.1,1477.0,ES,FR,Malaga Airport - Paris-Le Bourget Airport,LEMG,LFPB,36.681015,-4.507656,48.964808,2.441278,-91.0,-107.0,output\CS-DOU\2021-03-29\leg_1\CS-DOU_baro_2021-03-29_leg_1.csv
avion du groupe Altice,CS-DOU,4911f5,2021-03-27,2021-03-27 15:49:26,2021-03-27 16:55:31,Pamplona Airport,Malaga Airport,1h06min,66.07,1924.8,5.0,729.0,ES,ES,Pamplona Airport - Malaga Airport,LEPP,LEMG,42.88884,-1.737053,36.68042,-4.506741,3127.0,-69.0,output\CS-DOU\2021-03-27\leg_3\CS-DOU_baro_2021-03-27_leg_3.csv
avion du groupe Altice,CS-DOU,4911f5,2021-03-27,2021-03-27 14:50:12,2021-03-27 15:12:36,Bordeaux-Merignac Airport,San Sebastian Airport,22min,22.4,652.6,1.7,213.0,FR,ES,Bordeaux-Merignac Airport - San Sebastian Airport,LFBD,LESO,44.82785,-0.716322,43.072877,-1.777104,18.0,3223.0,output\CS-DOU\2021-03-27\leg_2\CS-DOU_baro_2021-03-27_leg_2.csv
avion du groupe Altice,CS-DOU,4911f5,2021-03-27,2021-03-27 13:44:44,2021-03-27 14:33:37,Paris-Le Bourget Airport,Bordeaux-Merignac Airport,49min,48.88,1424.0,3.7,518.0,FR,FR,Paris-Le Bourget Airport - Bordeaux-Merignac Airport,LFPB,LFBD,48.970551,2.445303,44.838318,-0.70149,-20.0,-69.0,output\CS-DOU\2021-03-27\leg_1\CS-DOU_baro_2021-03-27_leg_1.csv
avion du groupe Altice,CS-DOU,4911f5,2021-03-04,2021-03-04 11:38:31,2021-03-04 12:50:42,Oberpfaffenhofen Airport,Paris-Le Bourget Airport,1h12min,72.18,2102.8,5.4,660.0,DE,FR,Oberpfaffenhofen Airport - Paris-Le Bourget Airport,EDMO,LFPB,48.078639,11.279438,48.964668,2.438459,683.0,-4.0,output\CS-DOU\2021-03-04\leg_1\CS-DOU_baro_2021-03-04_leg_1.csv
avion du groupe Altice,CS-DOU,4911f5,2021-01-13,2021-01-13 16:32:22,2021-01-13 17:33:26,Paris-Le Bourget Airport,Oberpfaffenhofen Airport,1h01min,61.07,1779.2,4.6,660.0,FR,DE,Paris-Le Bourget Airport - Oberpfaffenhofen Airport,LFPB,EDMO,48.970952,2.446915,48.089858,11.29465,41.0,602.0,output\CS-DOU\2021-01-13\leg_2\CS-DOU_baro_2021-01-13_leg_2.csv
avion du groupe Altice,CS-DOU,4911f5,2021-01-13,2021-01-13 10:11:30,2021-01-13 12:15:56,Cascais Airport,Paris-Le Bourget Airport,2h04min,124.43,3625.1,9.3,1478.0,PT,FR,Cascais Airport - Paris-Le Bourget Airport,LPCS,LFPB,38.72271,-9.354309,48.964668,2.438676,-63.0,0.0,output\CS-DOU\2021-01-13\leg_1\CS-DOU_baro_2021-01-13_leg_1.csv
avion du groupe Altice,CS-DOU,4911f5,2021-01-10,2021-01-10 13:08:28,2021-01-10 19:14:20,Peterborough Airport,Cascais Airport,6h06min,365.87,10659.0,27.4,5630.0,CA,PT,Peterborough Airport - Cascais Airport,CYPQ,LPCS,44.19297,-78.401511,38.719894,-9.353306,770.0,61.0,output\CS-DOU\2021-01-10\leg_1\CS-DOU_baro_2021-01-10_leg_1.csv
