propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-17,2022-07-17 16:04:58,2022-07-17 17:19:38,Toulon-Hyères Airport,Paris-Le Bourget Airport,1h15min,74.65,1512.9,3.9,713.0,FR,FR,Toulon-Hyères Airport - Paris-Le Bourget Airport,LFTH,LFPB,43.111376,6.184387,48.963411,2.418871,797.0,23.0,output\F-HVBL\2022-07-17\leg_1\F-HVBL_baro_2022-07-17_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-13,2022-07-13 14:50:46,2022-07-13 15:52:57,Paris-Le Bourget Airport,Toulon-Hyères Airport,1h02min,62.18,1260.2,3.2,711.0,FR,FR,Paris-Le Bourget Airport - Toulon-Hyères Airport,LFPB,LFTH,48.970906,2.446771,43.123666,6.193216,10.0,198.0,output\F-HVBL\2022-07-13\leg_1\F-HVBL_baro_2022-07-13_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-01,2022-07-01 17:02:45,2022-07-01 17:35:02,Deauville-Saint-Gatien Airport,Paris-Le Bourget Airport,32min,32.27,654.0,1.7,174.0,FR,FR,Deauville-Saint-Gatien Airport - Paris-Le Bourget Airport,LFRG,LFPB,49.37335,0.131402,48.964668,2.438893,572.0,-11.0,output\F-HVBL\2022-07-01\leg_2\F-HVBL_baro_2022-07-01_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-01,2022-07-01 14:54:21,2022-07-01 16:35:52,Ciampino G. B. Pastine International Airport,Deauville-Saint-Gatien Airport,1h42min,101.52,2057.5,5.3,1273.0,IT,FR,Ciampino G. B. Pastine International Airport - Deauville-Saint-Gatien Airport,LIRA,LFRG,41.800465,12.594101,49.329963,0.259697,107.0,541.0,output\F-HVBL\2022-07-01\leg_1\F-HVBL_baro_2022-07-01_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-06-30,2022-06-30 15:16:40,2022-06-30 16:53:44,Paris-Le Bourget Airport,Ciampino G. B. Pastine International Airport,1h37min,97.07,1967.3,5.0,1123.0,FR,IT,Paris-Le Bourget Airport - Ciampino G. B. Pastine International Airport,LFPB,LIRA,48.970487,2.445181,41.803677,12.591865,51.0,114.0,output\F-HVBL\2022-06-30\leg_1\F-HVBL_baro_2022-06-30_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-06-24,2022-06-24 12:01:06,2022-06-24 13:08:58,Cannes-Mandelieu Airport,Paris-Le Bourget Airport,1h08min,67.87,1375.5,3.5,695.0,FR,FR,Cannes-Mandelieu Airport - Paris-Le Bourget Airport,LFMD,LFPB,43.547974,6.950897,48.964854,2.441856,36.0,91.0,output\F-HVBL\2022-06-24\leg_2\F-HVBL_baro_2022-06-24_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-06-24,2022-06-24 07:52:23,2022-06-24 09:06:42,Paris-Le Bourget Airport,Cannes-Mandelieu Airport,1h14min,74.32,1506.2,3.9,695.0,FR,FR,Paris-Le Bourget Airport - Cannes-Mandelieu Airport,LFPB,LFMD,48.970999,2.44706,43.550446,6.950449,112.0,27.0,output\F-HVBL\2022-06-24\leg_1\F-HVBL_baro_2022-06-24_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-06-21,2022-06-21 13:54:39,2022-06-21 14:42:12,Geneva Cointrin International Airport,Paris-Le Bourget Airport,48min,47.55,963.7,2.5,410.0,CH,FR,Geneva Cointrin International Airport - Paris-Le Bourget Airport,LSGG,LFPB,46.245505,6.119865,48.966949,2.431809,432.0,69.0,output\F-HVBL\2022-06-21\leg_2\F-HVBL_baro_2022-06-21_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-06-21,2022-06-21 09:03:01,2022-06-21 09:44:18,Paris-Le Bourget Airport,Geneva Cointrin International Airport,41min,41.27,836.4,2.1,410.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.964462,2.434598,46.245071,6.119251,91.0,415.0,output\F-HVBL\2022-06-21\leg_1\F-HVBL_baro_2022-06-21_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-06-20,2022-06-20 18:28:47,2022-06-20 19:38:37,Cannes-Mandelieu Airport,Paris-Le Bourget Airport,1h10min,69.83,1415.2,3.6,696.0,FR,FR,Cannes-Mandelieu Airport - Paris-Le Bourget Airport,LFMD,LFPB,43.54834,6.950833,48.967414,2.433616,5.0,30.0,output\F-HVBL\2022-06-20\leg_2\F-HVBL_baro_2022-06-20_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-06-20,2022-06-20 16:50:14,2022-06-20 17:54:02,Paris-Le Bourget Airport,Cannes-Mandelieu Airport,1h04min,63.78,1292.6,3.3,695.0,FR,FR,Paris-Le Bourget Airport - Cannes-Mandelieu Airport,LFPB,LFMD,48.964389,2.433183,43.545894,6.951207,48.0,8.0,output\F-HVBL\2022-06-20\leg_1\F-HVBL_baro_2022-06-20_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-05-24,2022-05-24 15:16:03,2022-05-24 16:46:50,Adolfo Suarez Madrid-Barajas Airport,Paris-Le Bourget Airport,1h31min,90.78,1839.8,4.7,1052.0,ES,FR,Adolfo Suarez Madrid-Barajas Airport - Paris-Le Bourget Airport,LEMD,LFPB,40.508873,-3.559258,48.964645,2.438542,683.0,61.0,output\F-HVBL\2022-05-24\leg_2\F-HVBL_baro_2022-05-24_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-05-24,2022-05-24 06:14:02,2022-05-24 07:45:36,Paris-Le Bourget Airport,Adolfo Suarez Madrid-Barajas Airport,1h32min,91.57,1855.8,4.8,1056.0,FR,ES,Paris-Le Bourget Airport - Adolfo Suarez Madrid-Barajas Airport,LFPB,LEMD,48.971237,2.447838,40.476288,-3.53894,109.0,598.0,output\F-HVBL\2022-05-24\leg_1\F-HVBL_baro_2022-05-24_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-05-22,2022-05-22 10:50:56,2022-05-22 11:36:38,Bordeaux-Merignac Airport,Paris-Le Bourget Airport,46min,45.68,925.8,2.4,518.0,FR,FR,Bordeaux-Merignac Airport - Paris-Le Bourget Airport,LFBD,LFPB,44.833282,-0.708684,48.965744,2.427345,76.0,65.0,output\F-HVBL\2022-05-22\leg_1\F-HVBL_baro_2022-05-22_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-05-21,2022-05-21 10:28:43,2022-05-21 11:20:00,Paris-Le Bourget Airport,Bordeaux-Merignac Airport,51min,51.27,1039.1,2.7,521.0,FR,FR,Paris-Le Bourget Airport - Bordeaux-Merignac Airport,LFPB,LFBD,48.9711,2.447275,44.82245,-0.724227,-23.0,0.0,output\F-HVBL\2022-05-21\leg_1\F-HVBL_baro_2022-05-21_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-05-12,2022-05-12 15:16:15,2022-05-12 16:02:24,Amsterdam Airport Schiphol,Paris-Le Bourget Airport,46min,46.15,935.3,2.4,406.0,NL,FR,Amsterdam Airport Schiphol - Paris-Le Bourget Airport,EHAM,LFPB,52.300043,4.765634,48.964947,2.443735,-25.0,8.0,output\F-HVBL\2022-05-12\leg_1\F-HVBL_baro_2022-05-12_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-05-11,2022-05-11 13:39:33,2022-05-11 14:20:11,Paris-Le Bourget Airport,Amsterdam Airport Schiphol,41min,40.63,823.4,2.1,407.0,FR,NL,Paris-Le Bourget Airport - Amsterdam Airport Schiphol,LFPB,EHAM,48.971418,2.448506,52.310331,4.797729,69.0,23.0,output\F-HVBL\2022-05-11\leg_1\F-HVBL_baro_2022-05-11_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-05-08,2022-05-08 13:16:25,2022-05-08 14:30:33,Toulon-Hyères Airport,Paris-Le Bourget Airport,1h14min,74.13,1502.4,3.9,712.0,FR,FR,Toulon-Hyères Airport - Paris-Le Bourget Airport,LFTH,LFPB,43.113098,6.172145,48.967135,2.43246,569.0,-46.0,output\F-HVBL\2022-05-08\leg_2\F-HVBL_baro_2022-05-08_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-05-08,2022-05-08 09:57:05,2022-05-08 10:56:14,Paris-Le Bourget Airport,Toulon-Hyères Airport,59min,59.15,1198.8,3.1,714.0,FR,FR,Paris-Le Bourget Airport - Toulon-Hyères Airport,LFPB,LFTH,48.964371,2.432838,43.052353,6.058896,-46.0,351.0,output\F-HVBL\2022-05-08\leg_1\F-HVBL_baro_2022-05-08_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-05-05,2022-05-05 05:24:15,2022-05-05 06:58:29,Ciampino G. B. Pastine International Airport,Paris-Le Bourget Airport,1h34min,94.22,1909.5,4.9,1124.0,IT,FR,Ciampino G. B. Pastine International Airport - Paris-Le Bourget Airport,LIRA,LFPB,41.800744,12.593845,48.964668,2.438459,84.0,-27.0,output\F-HVBL\2022-05-05\leg_1\F-HVBL_baro_2022-05-05_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-05-03,2022-05-03 13:36:03,2022-05-03 15:08:57,Paris-Le Bourget Airport,Ciampino G. B. Pastine International Airport,1h33min,92.88,1882.4,4.8,1123.0,FR,IT,Paris-Le Bourget Airport - Ciampino G. B. Pastine International Airport,LFPB,LIRA,48.964435,2.434194,41.803711,12.59183,18.0,99.0,output\F-HVBL\2022-05-03\leg_1\F-HVBL_baro_2022-05-03_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-04-27,2022-04-27 16:28:10,2022-04-27 17:15:00,Quimper-Cornouaille Airport,Paris-Le Bourget Airport,47min,46.83,949.1,2.4,494.0,FR,FR,Quimper-Cornouaille Airport - Paris-Le Bourget Airport,LFRQ,LFPB,47.974083,-4.086914,48.966156,2.428824,1661.0,-19.0,output\F-HVBL\2022-04-27\leg_2\F-HVBL_baro_2022-04-27_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-04-27,2022-04-27 05:51:42,2022-04-27 06:34:21,Paris-Le Bourget Airport,Quimper-Cornouaille Airport,43min,42.65,864.4,2.2,484.0,FR,FR,Paris-Le Bourget Airport - Quimper-Cornouaille Airport,LFPB,LFRQ,48.964325,2.432274,47.96521,-3.936333,-20.0,853.0,output\F-HVBL\2022-04-27\leg_1\F-HVBL_baro_2022-04-27_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-04-14,2022-04-14 12:45:41,2022-04-14 16:25:54,A/C in cruise,Paris-Le Bourget Airport,3h40min,220.2,4462.7,11.5,2771.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,25.858154,-9.642679,48.964668,2.438314,12497.0,-27.0,output\F-HVBL\2022-04-14\leg_1\F-HVBL_baro_2022-04-14_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-04-13,2022-04-13 06:13:28,2022-04-13 09:32:01,Paris-Le Bourget Airport,A/C in cruise,3h19min,198.55,4023.9,10.3,2969.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.970001,2.443331,24.658813,-11.760191,46.0,13106.0,output\F-HVBL\2022-04-13\leg_1\F-HVBL_baro_2022-04-13_leg_1.csv
